,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
5324,670,625
5325,789,717
5326,820,723
5327,858,743
5328,822,738
5329,822,804
5330,921,795
5331,914,795
5332,970,830
5333,965,850
5334,912,777
5335,863,860
5336,802,793
5337,789,810
5338,857,793
5339,834,759
5340,839,682
5341,759,753
5342,759,738
5343,722,606
5344,812,656
5345,768,716
5346,786,633
5347,854,731
5348,856,743
5349,864,771
5350,853,755
5351,885,737
5352,906,807
5353,876,774
5354,920,764
5355,818,766
5356,958,793
5357,790,723
5358,826,743
5359,851,714
5360,869,706
5361,800,692
5362,743,717
5363,692,669
5364,656,683
5365,777,743
5366,757,740
5367,816,718
5368,836,774
5369,825,790
5370,863,825
5371,942,851
5372,896,860
5373,864,784
5374,865,796
5375,827,708
5376,779,814
5377,893,807
5378,776,778
5379,772,751
5380,720,672
5381,770,618
5382,763,685
5383,761,690
5384,853,728
5385,852,721
5386,829,807
5387,856,774
5388,936,778
5389,832,831
5390,894,792
5391,936,800
5392,874,809
5393,931,830
5394,910,794
5395,911,823
5396,884,760
5397,868,756
5398,874,786
5399,791,729
5400,814,645
5401,736,679
5402,744,677
5403,731,731
5404,772,685
5405,768,729
5406,741,723
5407,861,758
5408,833,790
5409,867,748
5410,835,768
5411,841,765
5412,845,812
5413,834,771
5414,776,740
5415,767,720
5416,726,710
5417,786,640
5418,797,667
5419,826,728
5420,806,731
5421,829,659
5422,866,764
5423,865,766
5424,926,766
5425,917,815
5426,923,817
5427,913,748
5428,984,814
5429,868,790
5430,864,855
5431,969,791
5432,881,785
5433,801,802
5434,879,716
5435,806,753
5436,814,720
5437,791,697
5438,723,713
5439,773,708
5440,781,703
5441,840,769
5442,793,694
5443,795,746
5444,787,738
5445,749,714
5446,750,675
5447,809,727
5448,724,706
5449,687,637
5450,740,648
5451,828,692
5452,839,724
5453,817,715
5454,906,745
5455,895,774
5456,838,806
5457,897,829
5458,956,794
5459,919,870
5460,977,779
5461,893,817
5462,961,796
5463,905,788
5464,886,817
5465,957,742
5466,878,765
5467,778,713
5468,825,757
5469,842,677
5470,732,717
5471,778,718
5472,842,710
5473,728,711
5474,701,695
5475,759,662
5476,830,738
5477,791,758
5478,812,750
5479,875,750
5480,904,799
5481,900,763
5482,927,808
5483,984,767
5484,951,786
5485,901,865
5486,906,792
5487,908,772
5488,917,814
5489,921,795
5490,858,806
5491,842,805
5492,877,816
5493,841,746
5494,808,766
5495,863,689
5496,778,749
5497,774,663
5498,818,703
5499,854,733
5500,828,703
5501,838,762
5502,879,785
5503,852,894
5504,909,793
5505,938,809
5506,924,899
5507,922,759
5508,961,813
5509,993,814
5510,934,853
5511,943,837
5512,893,855
5513,941,840
5514,900,866
5515,866,711
5516,844,730
5517,786,763
5518,785,679
5519,797,676
5520,747,685
5521,739,684
5522,778,647
5523,802,777
5524,887,771
5525,889,749
5526,860,771
5527,958,786
5528,907,796
5529,942,868
5530,945,829
5531,917,851
5532,977,829
5533,921,856
5534,948,812
5535,873,861
5536,874,827
5537,903,841
5538,920,787
5539,822,815
5540,855,715
5541,854,718
5542,763,693
5543,711,667
5544,729,658
5545,795,716
5546,825,721
5547,847,784
5548,928,781
5549,915,827
5550,928,799
5551,944,824
5552,928,805
5553,894,812
5554,975,836
5555,943,803
5556,919,901
5557,957,800
5558,943,784
5559,938,808
5560,909,845
5561,872,824
5562,833,720
5563,808,782
5564,764,710
5565,799,675
5566,706,696
5567,793,687
5568,788,682
5569,850,727
5570,863,783
5571,871,822
5572,916,792
5573,839,779
5574,956,830
5575,933,865
5576,966,865
5577,914,869
5578,911,849
5579,979,892
5580,941,811
5581,875,821
5582,930,824
5583,943,792
5584,928,758
5585,814,798
5586,863,691
5587,725,678
5588,737,718
5589,702,628
5590,739,718
5591,762,722
5592,844,695
5593,842,723
5594,811,782
5595,918,764
5596,899,768
5597,849,812
5598,877,797
5599,930,868
5600,935,786
5601,951,791
5602,884,823
5603,831,844
5604,925,825
5605,848,810
5606,916,855
5607,793,753
5608,807,734
5609,793,702
5610,777,703
5611,702,702
5612,728,677
5613,807,663
5614,812,697
5615,834,695
5616,868,740
5617,860,809
5618,919,825
5619,937,789
5620,915,839
5621,926,801
5622,946,756
5623,939,841
5624,893,872
5625,916,811
5626,892,800
5627,954,804
5628,882,748
5629,798,724
5630,766,753
5631,798,701
5632,784,660
5633,705,671
5634,701,712
5635,772,706
5636,730,661
5637,821,749
5638,826,741
5639,913,727
5640,920,767
5641,858,836
5642,932,737
5643,949,817
5644,905,792
5645,920,790
5646,840,760
5647,971,762
5648,843,758
5649,852,826
5650,844,795
5651,830,790
5652,816,709
5653,805,685
5654,700,675
5655,720,648
5656,712,656
5657,733,690
5658,752,686
5659,778,697
5660,862,682
5661,899,752
5662,896,733
5663,837,747
5664,928,842
5665,883,840
5666,925,708
5667,905,818
5668,865,759
5669,920,791
5670,833,778
5671,886,793
5672,827,796
5673,780,745
5674,747,716
5675,706,674
5676,695,655
5677,663,625
5678,756,617
5679,693,638
5680,737,683
5681,843,661
5682,768,720
5683,843,690
5684,855,742
5685,937,787
5686,859,749
5687,817,723
5688,850,809
5689,833,778
5690,909,747
5691,814,756
5692,799,741
5693,810,736
5694,860,751
5695,699,708
5696,727,645
5697,725,653
5698,717,679
5699,698,671
5700,720,687
5701,712,703
5702,717,737
5703,814,705
5704,787,773
5705,793,711
5706,812,758
5707,880,757
5708,822,794
5709,841,748
5710,862,725
5711,833,701
5712,784,743
5713,756,753
5714,742,690
5715,757,683
5716,738,718
5717,657,608
5718,735,630
5719,747,641
5720,729,699
5721,770,699
5722,712,694
5723,828,727
5724,776,726
5725,814,688
5726,867,751
5727,773,698
5728,752,691
5729,846,740
5730,753,732
5731,819,720
5732,773,666
5733,726,688
5734,643,671
5735,648,591
5736,738,671
5737,662,655
5738,648,716
5739,763,686
5740,669,649
5741,722,673
5742,755,701
5743,728,694
5744,795,738
5745,784,715
5746,776,704
5747,703,666
5748,744,686
5749,742,693
5750,759,689
5751,705,588
5752,691,658
5753,751,664
5754,721,708
5755,728,681
5756,746,689
5757,717,634
5758,718,688
5759,738,680
5760,675,676
5761,715,648
5762,671,690
5763,684,641
5764,686,728
5765,752,640
