,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
6620,3151,1188
6621,3233,1167
6622,3307,1228
6623,3313,1162
6624,3265,1192
6625,3208,1190
6626,3229,1192
6627,3228,1215
6628,2933,1134
6629,2888,1113
6630,2827,1062
6631,2594,1052
6632,2581,1065
6633,2227,958
6634,1991,921
6635,1803,866
6636,1678,820
6637,1305,702
6638,1425,696
6639,1502,772
6640,1712,742
6641,1861,825
6642,1763,866
6643,1918,922
6644,1884,837
6645,1929,857
6646,1982,868
6647,1753,897
6648,1770,860
6649,1769,958
6650,1637,830
6651,1535,741
6652,1319,741
6653,1287,745
6654,1145,689
6655,1757,794
6656,1952,893
6657,2163,943
6658,2367,1031
6659,2582,998
6660,2688,1103
6661,2834,992
6662,2939,1176
6663,2960,1190
6664,3030,1129
6665,3082,1161
6666,3115,1211
6667,3193,1131
6668,3188,1171
6669,3076,1141
6670,2961,1184
6671,3007,1130
6672,3037,1220
6673,3091,1100
6674,3049,1122
6675,2900,1201
6676,2683,1096
6677,2654,1068
6678,2411,884
6679,2139,930
6680,2041,872
6681,1736,837
6682,1634,774
6683,1333,650
6684,1525,688
6685,1556,770
6686,1579,789
6687,1579,802
6688,1687,800
6689,1769,868
6690,1678,821
6691,1699,789
6692,1581,819
6693,1510,858
6694,1381,707
6695,1395,710
6696,1209,669
6697,1884,857
6698,2074,956
6699,2324,932
6700,2428,942
6701,2557,1073
6702,2702,1095
6703,2716,1060
6704,2848,1096
6705,2927,1155
6706,2935,1180
6707,2983,1249
6708,2975,1142
6709,3017,1160
6710,3056,1170
6711,3298,1126
6712,3033,1117
6713,2958,1149
6714,2837,1192
6715,2906,1096
6716,2669,1000
6717,2561,958
6718,2479,998
6719,2187,907
6720,2021,881
6721,1842,898
6722,1655,789
6723,1343,648
6724,1376,711
6725,1377,738
6726,1504,720
6727,1476,702
6728,1529,712
6729,1426,799
6730,1447,708
6731,1312,684
6732,1245,685
6733,1730,715
6734,1894,815
6735,1952,937
6736,2293,1037
6737,2541,961
6738,2531,1042
6739,2624,1088
6740,2661,1003
6741,2803,1091
6742,2849,1128
6743,2828,1099
6744,3000,1125
6745,2923,1102
6746,2965,1113
6747,2936,1182
6748,2745,1098
6749,2777,1104
6750,2739,1045
6751,2694,1058
6752,2568,1004
6753,2412,974
6754,2101,995
6755,2017,824
6756,1767,797
6757,1614,749
6758,1553,709
6759,1230,670
6760,1239,709
6761,1726,763
6762,1872,860
6763,2110,859
6764,2175,946
6765,2445,1045
6766,2383,954
6767,2534,984
6768,2631,1009
6769,2687,1079
6770,2905,1044
6771,2818,1035
6772,2635,1064
6773,2632,1026
6774,2703,1066
6775,2707,991
6776,2559,1027
6777,2550,1053
6778,2422,952
6779,2183,988
6780,2093,931
6781,1961,895
6782,1853,918
6783,1688,743
6784,1513,787
6785,1746,850
6786,1788,880
6787,1932,907
6788,2216,895
6789,2292,960
6790,2330,1029
6791,2411,1028
6792,2444,943
6793,2480,989
6794,2547,977
6795,2692,1047
6796,2447,1063
6797,2452,1126
6798,2216,993
6799,2329,1059
6800,2413,896
6801,2267,961
6802,2085,933
6803,1870,922
6804,1751,833
6805,1619,799
6806,1472,781
6807,1824,789
6808,1887,847
6809,2005,883
6810,2115,962
6811,2203,945
6812,2244,915
6813,2258,898
6814,2223,942
6815,2348,942
6816,2271,993
6817,2246,950
6818,2098,878
6819,2067,892
6820,1997,933
6821,2022,849
6822,1920,819
6823,1733,791
6824,1601,714
6825,1828,879
6826,1912,872
6827,1998,914
6828,2004,954
6829,2055,904
6830,1950,865
6831,2049,897
6832,2048,908
6833,1893,873
6834,1919,852
6835,1822,833
6836,1683,815
6837,1786,765
6838,1791,833
6839,1764,852
6840,1601,839
6841,1009,575
6842,1016,603
6843,944,576
6844,1067,603
6845,981,591
6846,1057,613
6847,1124,592
6848,1054,625
6849,1021,566
6850,995,661
6851,1038,601
6852,988,562
6853,1046,556
6854,1111,566
6855,1098,652
6856,1171,578
6857,1186,569
6858,1172,673
6859,1070,621
6860,1099,588
6861,935,600
6862,988,585
6863,1040,654
6864,1094,623
6865,1202,685
6866,1261,628
6867,1399,644
6868,1455,654
6869,1372,704
6870,1306,686
6871,1104,695
6872,1026,642
6873,1021,617
6874,976,598
6875,961,622
6876,1056,583
6877,1181,663
6878,1406,678
6879,1377,629
6880,1469,751
6881,1445,779
6882,1464,747
6883,1439,715
6884,1331,693
6885,1118,668
6886,1185,621
6887,1041,593
6888,876,575
6889,911,599
6890,941,608
6891,950,554
6892,902,553
6893,1097,606
6894,1094,628
6895,1264,658
6896,1383,704
6897,1515,740
6898,1651,748
6899,1671,809
6900,1679,779
6901,1531,753
6902,1335,692
6903,1238,665
6904,1131,657
6905,1074,649
6906,1093,589
6907,885,631
6908,952,565
6909,1007,613
6910,1020,587
6911,994,590
6912,1017,608
6913,920,606
6914,897,577
6915,977,554
6916,1063,609
6917,1121,641
6918,1101,659
6919,1266,688
6920,1491,674
6921,1651,799
6922,1614,783
6923,1584,776
6924,1605,806
6925,1623,736
6926,1517,742
6927,1330,722
6928,1167,698
6929,1055,616
6930,1008,648
6931,943,539
6932,1055,642
6933,1135,638
6934,1142,623
6935,1200,617
6936,1143,656
6937,1099,644
6938,1066,615
6939,944,590
6940,967,672
6941,971,544
6942,1038,602
6943,1068,591
6944,1085,614
6945,1356,642
6946,1520,726
6947,1578,762
6948,1614,845
6949,1644,796
6950,1707,806
6951,1550,760
6952,1621,786
6953,1255,704
6954,1128,608
6955,1068,589
6956,1000,652
6957,961,610
6958,1072,588
6959,1140,640
6960,1275,649
6961,1298,664
6962,1324,754
6963,1282,683
6964,1321,679
6965,1256,670
6966,1089,610
6967,971,620
6968,919,601
6969,972,597
6970,1019,612
6971,1160,661
6972,1337,627
6973,1555,732
6974,1578,743
6975,1708,773
6976,1690,828
6977,1765,770
6978,1538,776
6979,1493,739
6980,1239,768
6981,1120,614
6982,1025,630
6983,1027,639
6984,952,584
6985,975,577
6986,1045,615
6987,1321,695
6988,1303,690
6989,1368,666
6990,1416,726
6991,1467,766
6992,1451,669
6993,1385,684
6994,1252,684
6995,1094,629
6996,896,631
6997,891,588
6998,993,602
6999,1021,608
7000,1083,607
7001,1205,632
7002,1323,690
7003,1414,804
7004,1451,755
7005,1612,767
7006,1547,776
7007,1557,772
7008,1363,709
7009,1249,677
7010,1073,674
7011,1029,579
7012,1025,613
7013,912,593
7014,1034,644
7015,1259,652
7016,1303,699
7017,1365,706
7018,1376,696
7019,1441,731
7020,1518,706
7021,1500,724
7022,1515,710
7023,1333,654
7024,1170,661
7025,976,558
7026,988,574
7027,1066,615
7028,1062,627
7029,1103,640
7030,1186,635
7031,1381,695
7032,1500,711
7033,1544,742
7034,1336,748
7035,1302,750
7036,1220,687
7037,1172,636
7038,1081,611
7039,924,611
7040,1058,649
7041,885,590
7042,1023,600
7043,1084,629
7044,1273,672
7045,1388,704
7046,1392,721
7047,1511,757
7048,1471,790
7049,1534,733
7050,1481,712
7051,1548,744
7052,1435,711
7053,1197,660
7054,1074,666
7055,991,585
7056,861,583
7057,1062,580
7058,1115,663
7059,1007,616
7060,1121,634
7061,1234,674
7062,1203,705
7063,1244,685
7064,1282,721
7065,1138,690
7066,1095,648
7067,1079,663
7068,1043,623
7069,965,621
7070,966,617
7071,978,593
7072,1082,667
7073,1277,634
7074,1299,677
7075,1436,726
7076,1543,750
7077,1455,775
7078,1576,741
7079,1498,772
7080,1464,726
7081,1305,743
7082,1272,697
7083,1114,613
7084,944,612
7085,920,551
7086,1004,556
7087,1045,586
7088,1114,627
7089,1079,582
7090,1098,627
7091,1103,621
7092,1069,649
7093,1081,648
7094,1065,663
7095,1044,648
7096,989,596
7097,987,613
7098,918,553
7099,941,598
7100,1054,616
7101,1228,676
7102,1393,756
7103,1399,758
7104,1507,795
7105,1586,764
7106,1610,755
7107,1620,737
7108,1542,748
7109,1385,718
7110,1248,674
7111,1057,620
7112,967,566
7113,887,562
7114,967,619
7115,1027,632
7116,992,580
7117,1069,613
7118,1110,634
7119,1073,590
7120,1020,620
7121,978,632
7122,981,561
7123,1036,663
7124,899,590
7125,923,572
7126,1046,627
7127,1243,613
7128,1333,691
7129,1400,696
7130,1464,729
7131,1530,732
7132,1503,774
7133,1383,781
7134,1406,747
7135,1263,730
7136,1173,702
7137,996,641
7138,1034,558
7139,992,592
7140,894,589
7141,1035,596
7142,1025,563
7143,992,623
7144,966,629
7145,1030,618
7146,938,621
7147,953,589
7148,941,612
7149,963,637
7150,1158,605
7151,1268,687
7152,1249,675
7153,1409,694
7154,1478,700
7155,1454,733
7156,1389,770
7157,1345,771
7158,1268,712
7159,1072,662
7160,1010,629
7161,1084,616
7162,916,624
7163,860,616
7164,1026,552
7165,1008,563
7166,1051,564
7167,1081,656
7168,1252,675
7169,1286,680
7170,1270,741
7171,1388,749
7172,1363,718
7173,1365,660
7174,1294,662
7175,1053,608
7176,972,608
7177,1057,629
7178,926,584
7179,928,585
7180,926,599
7181,922,592
7182,959,590
7183,1087,577
7184,1083,639
7185,1171,644
7186,1324,707
7187,1343,794
7188,1380,737
7189,1275,712
7190,1204,685
7191,1182,656
7192,1061,592
7193,1083,588
7194,937,559
7195,932,609
7196,908,625
7197,904,597
7198,983,622
7199,1084,622
7200,1180,676
7201,1254,697
7202,1330,728
7203,1315,765
7204,1457,688
7205,1330,635
7206,1166,665
7207,1111,612
7208,980,623
7209,936,598
7210,981,588
7211,997,578
7212,904,562
7213,1084,624
7214,1205,635
7215,1261,668
7216,1431,724
7217,1386,693
7218,1311,712
7219,1378,676
7220,1186,680
7221,1065,673
7222,1115,568
7223,857,568
7224,957,587
7225,956,625
7226,914,589
7227,1061,613
7228,1212,670
7229,1190,691
7230,1321,685
7231,1356,678
7232,1362,716
7233,1358,681
7234,1226,648
7235,1020,647
7236,1044,594
7237,939,576
7238,937,604
7239,951,584
7240,1006,599
7241,1127,684
7242,1354,664
7243,1327,685
7244,1371,736
7245,1378,730
7246,1290,681
7247,1191,656
7248,1097,605
7249,998,606
7250,933,594
7251,919,594
7252,897,578
7253,981,616
7254,1092,669
7255,1180,662
7256,1255,647
7257,1323,668
7258,1249,719
7259,1178,640
7260,1112,631
7261,963,622
7262,986,611
7263,990,581
7264,940,592
7265,1011,559
7266,1071,650
7267,1130,608
7268,1180,659
7269,1219,732
7270,1074,657
7271,990,670
7272,979,619
7273,914,562
7274,949,577
7275,971,601
7276,962,648
7277,928,657
7278,1075,641
7279,965,632
7280,1001,602
7281,1043,614
7282,913,579
7283,955,599
7284,923,600
7285,957,590
7286,963,534
7287,875,605
7288,967,560
7289,971,599
7290,907,598
7291,903,596
7292,914,585
7293,1679,719
7294,1599,790
7295,1652,743
7296,1692,732
7297,1684,698
7298,1623,752
7299,1689,801
7300,1752,798
7301,1803,796
7302,1780,866
7303,1912,737
7304,1804,849
7305,1808,766
7306,1709,822
7307,1705,815
7308,1537,757
7309,1541,703
7310,1647,718
7311,1725,760
7312,1800,845
7313,1927,745
7314,2015,839
7315,2015,875
7316,2012,884
7317,2085,799
7318,2189,853
7319,1945,850
7320,1992,878
7321,1974,812
7322,1814,764
7323,1771,760
7324,1601,803
7325,1491,690
7326,1488,760
7327,1632,839
7328,1857,842
7329,2002,853
7330,2017,888
7331,2112,885
7332,2070,979
7333,2114,869
7334,2185,927
7335,2200,894
7336,2152,932
7337,2043,926
7338,2121,924
7339,2112,925
7340,1965,891
7341,1936,843
7342,1783,758
7343,1658,748
7344,1598,754
7345,1471,698
7346,1600,693
7347,1807,754
7348,1783,826
7349,1987,827
7350,2079,879
7351,2242,905
7352,2297,977
7353,2240,1026
7354,2315,931
7355,2320,939
7356,2392,1007
7357,2340,938
7358,2323,950
7359,2254,972
7360,2197,916
7361,2170,922
7362,2103,881
7363,1858,876
7364,1851,860
7365,1604,754
7366,1549,689
7367,1632,748
7368,1731,735
7369,2021,838
7370,2048,956
7371,2212,860
7372,2364,974
7373,2273,986
7374,2505,896
7375,2444,1066
7376,2482,1009
7377,2539,1028
7378,2609,1060
7379,2514,1006
7380,2332,968
7381,2461,928
7382,2278,973
7383,2185,1010
7384,2138,918
7385,2067,915
7386,2042,896
7387,1860,758
7388,1635,713
7389,1478,711
7390,1530,670
7391,1704,799
7392,1852,818
7393,2100,843
7394,2222,889
7395,2184,899
7396,2387,944
7397,2561,969
7398,2447,1046
7399,2549,980
7400,2651,993
7401,2666,1104
7402,2655,1070
7403,2659,1092
7404,2683,994
7405,2695,1084
7406,2603,1075
7407,2343,969
7408,2378,1005
7409,2323,950
7410,2157,847
7411,2032,891
7412,1736,796
7413,1616,773
7414,1662,780
7415,1854,844
7416,2069,864
7417,2122,909
7418,2275,865
7419,2452,990
7420,2555,1000
7421,2653,1057
7422,2745,1025
7423,2768,1025
7424,2784,1094
7425,2899,1111
7426,2787,1108
7427,2758,1092
7428,2790,1042
7429,2672,1050
7430,2655,1059
7431,2499,999
7432,2474,987
7433,2396,1002
7434,2138,900
7435,2185,957
7436,1956,855
7437,1598,860
7438,1441,700
7439,1466,693
7440,1798,768
7441,1992,848
7442,2048,878
7443,2192,957
7444,2308,1004
7445,2401,989
7446,2658,972
7447,2790,1086
7448,2803,1003
7449,2881,1072
7450,2824,1076
7451,2749,1166
7452,2938,1063
7453,2857,1025
7454,2715,1091
7455,2938,1074
7456,2715,1145
7457,2611,1028
7458,2445,1037
7459,2462,977
7460,2397,986
7461,2131,976
7462,2015,877
7463,1842,878
7464,1576,719
7465,1643,744
7466,1819,824
7467,1986,883
7468,2194,958
7469,2252,989
7470,2483,957
7471,2521,1038
7472,2508,1184
7473,2730,1028
7474,2829,1095
7475,2912,1106
7476,2863,1060
7477,2980,1087
7478,2855,1141
7479,2911,1084
7480,2836,1111
7481,2850,1106
7482,2889,1046
7483,2830,1052
7484,2546,1051
7485,2580,1032
7486,2325,987
7487,2457,923
7488,2109,889
7489,2022,866
7490,1710,846
7491,1682,781
7492,1940,834
7493,2058,881
7494,2291,969
7495,2467,996
7496,2647,1066
7497,2657,1025
7498,2879,1065
7499,2958,1160
7500,2978,1134
7501,3072,1137
7502,3033,1167
7503,2869,1135
7504,3071,1154
7505,3015,1237
7506,2933,1202
7507,2933,1110
7508,2968,1167
7509,2827,1087
7510,2810,1043
7511,2534,1055
7512,2396,983
7513,2389,940
7514,2116,899
7515,1978,901
7516,1728,786
7517,1566,777
7518,1627,789
7519,1788,813
7520,2132,916
7521,2286,914
7522,2483,998
7523,2605,1016
7524,2738,1087
7525,2826,1169
7526,2903,1128
7527,2960,1166
7528,2927,1109
7529,3092,1149
7530,3120,1127
7531,2991,1202
7532,3005,1177
7533,3031,1186
7534,2986,1171
7535,2846,1101
7536,2730,1070
7537,2723,1031
7538,2683,1040
7539,2569,1062
7540,2453,1020
7541,2261,981
7542,2004,905
7543,1886,836
7544,1545,732
7545,1644,750
7546,1727,791
7547,1923,865
7548,2062,924
7549,2327,915
7550,2552,994
7551,2650,1052
7552,2688,1199
7553,2745,1099
7554,2875,1178
7555,2884,1109
7556,3038,1090
7557,3146,1118
7558,3141,1192
7559,3130,1117
7560,3078,1179
7561,2993,1202
7562,2981,1092
7563,3023,1064
7564,2831,1159
7565,2778,1051
7566,2781,1093
7567,2664,1075
7568,2479,1053
7569,2158,974
7570,1992,881
7571,1806,805
7572,1546,775
7573,1590,743
7574,1834,846
7575,2049,912
7576,2169,914
7577,2339,936
7578,2469,1043
7579,2661,1161
7580,2653,1086
7581,2743,1098
7582,2942,1160
7583,3140,1175
7584,3022,1178
7585,2977,1168
7586,3110,1218
7587,3131,1207
7588,3252,1251
7589,3069,1187
7590,3115,1201
7591,2988,1135
7592,2738,1124
7593,2722,1152
7594,2744,1028
7595,2721,1041
7596,2421,1118
7597,2257,942
7598,2057,929
7599,1841,823
7600,1641,809
7601,1576,745
7602,1798,816
7603,2041,907
7604,2130,999
7605,2175,963
7606,2485,1014
7607,2763,1072
7608,2770,1062
7609,2849,1180
7610,2964,1026
7611,2989,1120
7612,3136,1154
7613,3018,1207
7614,3087,1213
7615,3059,1088
7616,2981,1200
7617,3019,1143
7618,2931,1141
7619,2923,1067
7620,3021,1174
7621,2864,1055
7622,2758,1120
7623,2559,1088
7624,2451,1025
7625,2305,944
7626,2054,940
7627,1898,837
7628,1537,816
7629,1505,771
7630,1731,792
7631,1978,895
7632,2104,849
7633,2251,1023
7634,2397,1024
7635,2630,1061
7636,2782,1089
7637,2841,1038
7638,2904,1183
7639,3090,1141
7640,3145,1135
7641,3138,1163
7642,3104,1207
7643,3159,1151
7644,3130,1209
7645,3129,1105
7646,2973,1172
7647,2931,1174
7648,2882,1031
7649,2672,1111
7650,2724,1062
7651,2577,1065
7652,2415,1068
7653,2330,1007
7654,1953,905
7655,1810,814
7656,1555,770
7657,1711,736
7658,1882,835
7659,2173,896
7660,2306,1017
7661,2591,1032
7662,2584,1001
7663,2738,1063
7664,2743,1083
7665,2878,1142
7666,2943,1102
7667,3021,1138
7668,2972,1161
7669,3074,1199
7670,3091,1231
7671,3030,1109
7672,3064,1082
7673,2975,1204
7674,2832,1186
7675,2906,1182
7676,2808,1123
7677,2639,1090
7678,2441,1005
7679,2364,1009
7680,2157,954
7681,2049,922
7682,1789,900
7683,1494,777
7684,1749,768
7685,1872,849
7686,2158,888
7687,2240,923
7688,2388,1030
7689,2473,1048
7690,2578,1074
7691,2716,1079
7692,2856,1133
7693,2980,1175
7694,2993,1170
7695,3020,1185
7696,2981,1153
7697,3066,1166
7698,3062,1138
7699,3055,1190
7700,3047,1096
7701,2854,1199
7702,2772,1075
7703,2721,1104
7704,2631,1014
7705,2515,1006
7706,2406,975
7707,2212,967
7708,1941,817
7709,1803,827
7710,1658,780
7711,1877,822
7712,1945,896
7713,2034,952
7714,2310,981
7715,2408,942
7716,2495,1048
7717,2822,1031
7718,2823,1102
7719,2791,1030
7720,2903,1096
7721,3040,1143
7722,2949,1125
7723,2932,1190
7724,2904,1161
7725,2843,1082
7726,2989,1134
7727,2827,1138
7728,2764,1053
7729,2843,1065
7730,2684,1071
7731,2363,1049
7732,2291,1042
7733,2085,906
7734,1874,901
7735,1622,810
7736,1572,730
7737,1711,777
7738,1756,873
7739,2043,913
7740,2170,914
7741,2387,1029
7742,2519,1090
7743,2528,1045
7744,2697,1091
7745,2693,1113
7746,2780,1106
7747,2882,1096
7748,2905,1152
7749,2962,1098
7750,2788,1065
7751,2899,1162
7752,2703,1207
7753,2908,1076
7754,2765,1120
7755,2554,1056
7756,2578,1001
7757,2431,1056
7758,2258,966
7759,1940,882
7760,1797,828
7761,1545,756
7762,1584,822
7763,1744,808
7764,1918,852
7765,2037,920
7766,2176,1039
7767,2563,1004
7768,2590,1071
7769,2580,1063
7770,2726,1008
7771,2719,1083
7772,2659,1086
7773,2694,1155
7774,2763,1208
7775,2933,1196
7776,2843,1042
7777,2761,1083
7778,2591,992
7779,2607,1114
7780,2526,1007
7781,2361,966
7782,2128,906
7783,2040,907
7784,1781,917
7785,1717,793
7786,1466,708
7787,1513,714
7788,1741,777
7789,1883,835
7790,1976,887
7791,2239,923
7792,2308,917
7793,2268,991
7794,2451,1091
7795,2611,1016
7796,2624,1086
7797,2642,1107
7798,2497,1059
7799,2686,1116
7800,2793,1186
7801,2701,1023
7802,2627,1040
7803,2603,1107
7804,2545,1064
7805,2477,1035
7806,2303,912
7807,2129,899
7808,2040,918
7809,1715,831
7810,1442,748
7811,1607,739
7812,1661,758
7813,1792,898
7814,1985,898
7815,2134,935
7816,2190,922
7817,2347,1026
7818,2389,1004
7819,2429,1057
7820,2554,1047
7821,2580,1070
7822,2479,1124
7823,2479,1068
7824,2367,1026
7825,2416,989
7826,2314,1044
7827,2379,986
7828,2258,910
7829,1944,914
7830,1779,881
7831,1675,800
7832,1572,786
7833,1381,738
7834,1550,760
7835,1523,803
7836,1891,797
7837,1834,919
7838,2046,927
7839,2180,915
7840,2187,1000
7841,2241,1007
7842,2364,1008
7843,2278,1064
7844,2415,943
7845,2308,1068
7846,2275,968
7847,2350,981
7848,2238,962
7849,2158,1050
7850,2108,922
7851,1947,862
7852,1646,830
7853,1420,788
7854,1436,781
7855,1556,702
7856,1675,826
7857,1640,852
7858,1791,928
7859,1902,985
7860,1990,882
7861,2086,968
7862,2198,909
7863,2153,898
7864,2208,932
7865,2189,1025
7866,2173,957
7867,2141,932
7868,2003,890
7869,1986,859
7870,1805,830
7871,1628,860
7872,1434,791
7873,1434,715
7874,1353,688
7875,1479,779
7876,1583,835
7877,1718,817
7878,1664,846
7879,1723,853
7880,1845,870
7881,1923,951
7882,1864,941
7883,1871,936
7884,1951,829
7885,1847,884
7886,1716,777
7887,1793,855
7888,1610,865
7889,1459,785
7890,1405,727
7891,1447,799
7892,1593,776
7893,1611,811
7894,1590,833
7895,1681,806
7896,1671,839
7897,1722,913
7898,1750,757
7899,1509,853
7900,1484,743
7901,1516,781
7902,1388,707
7903,1436,720
7904,1367,796
7905,3059,1187
7906,3164,1154
7907,3074,1130
7908,3263,1159
7909,3232,1094
7910,3195,1265
7911,3155,1150
7912,3022,1107
7913,3133,1161
7914,2989,1106
7915,2912,1118
7916,3011,1108
7917,3143,1084
7918,3086,1234
7919,3220,1161
7920,3390,1273
7921,3457,1218
7922,3402,1236
7923,3325,1198
7924,3332,1206
7925,3311,1269
7926,3434,1263
7927,3481,1237
7928,3413,1223
7929,3267,1298
7930,3307,1190
7931,3213,1185
7932,3234,1203
7933,3014,1159
7934,3008,1120
7935,2914,1041
7936,3091,1102
7937,3020,1180
7938,3040,1247
7939,3292,1128
7940,3368,1209
7941,3478,1242
7942,3502,1295
7943,3604,1298
7944,3586,1308
7945,3521,1284
7946,3596,1292
7947,3646,1313
7948,3313,1306
7949,3520,1386
7950,3659,1339
7951,3581,1305
7952,3426,1124
7953,3453,1254
7954,3344,1178
7955,3258,1165
7956,3132,1258
7957,3023,1217
7958,2905,1095
7959,2867,1117
7960,3112,1171
7961,3241,1143
7962,3315,1199
7963,3299,1113
7964,3484,1205
7965,3705,1316
7966,3605,1326
7967,3953,1274
7968,3949,1359
7969,3856,1356
7970,4151,1303
7971,3893,1320
7972,3820,1461
7973,3868,1437
7974,3879,1436
7975,3836,1412
7976,3650,1308
7977,3817,1304
7978,3820,1354
7979,3846,1378
7980,3597,1354
7981,3524,1193
7982,3299,1277
7983,3264,1159
7984,3290,1171
7985,3109,1105
7986,2796,1032
7987,2922,1107
7988,3155,1150
7989,3145,1147
7990,3371,1196
7991,3408,1226
7992,3544,1325
7993,3670,1274
7994,3821,1339
7995,3817,1426
7996,3943,1410
7997,4063,1410
7998,4155,1440
7999,3994,1429
8000,4115,1466
8001,4082,1479
8002,4023,1469
8003,4099,1482
8004,4065,1395
8005,4273,1446
8006,3938,1482
8007,3980,1411
8008,3951,1404
8009,3786,1379
8010,3608,1356
8011,3605,1294
8012,3510,1228
8013,3323,1208
8014,3260,1214
8015,3013,1167
8016,2940,1097
8017,2986,1071
8018,3042,1148
8019,3171,1197
8020,3333,1166
8021,3536,1239
8022,3735,1268
8023,3737,1252
8024,3916,1322
8025,3994,1414
8026,4170,1470
8027,4046,1495
8028,4123,1400
8029,4251,1485
8030,4239,1482
8031,4278,1425
8032,4060,1530
8033,4220,1388
8034,4415,1426
8035,4365,1505
8036,4382,1497
8037,4206,1417
8038,4139,1501
8039,4057,1407
8040,4017,1329
8041,3925,1405
8042,3831,1387
8043,3849,1387
8044,3578,1237
8045,3411,1248
8046,3039,1162
8047,3097,1163
8048,3033,1209
8049,3041,1111
8050,3063,1106
8051,3280,1174
8052,3464,1298
8053,3452,1287
8054,3728,1327
8055,3815,1347
8056,4051,1303
8057,4187,1349
8058,4141,1517
8059,4238,1433
8060,4184,1426
8061,4458,1518
8062,4561,1546
8063,4426,1522
8064,4480,1475
8065,4634,1516
8066,4595,1498
8067,4546,1484
8068,4403,1537
8069,4376,1497
8070,4484,1533
8071,4382,1502
8072,4271,1407
8073,4211,1461
8074,4145,1383
8075,4028,1471
8076,3805,1378
8077,3744,1283
8078,3538,1241
8079,3474,1335
8080,3388,1288
8081,3230,1227
8082,3120,1106
8083,2962,1039
8084,3004,1142
8085,3250,1164
8086,3315,1243
8087,3519,1351
8088,3830,1336
8089,3861,1412
8090,4147,1377
8091,4253,1485
8092,4249,1449
8093,4299,1372
8094,4324,1433
8095,4410,1516
8096,4524,1399
8097,4547,1577
8098,4718,1601
8099,4906,1539
8100,4705,1614
8101,4671,1560
8102,4624,1485
8103,4728,1522
8104,4599,1552
8105,4549,1532
8106,4467,1553
8107,4391,1478
8108,4250,1500
8109,4142,1616
8110,4111,1386
8111,4110,1449
8112,3990,1401
8113,4003,1372
8114,3596,1306
8115,3455,1257
8116,3430,1236
8117,3347,1254
8118,3049,1130
8119,2938,1059
8120,3150,1210
8121,3389,1152
8122,3544,1275
8123,3623,1272
8124,3782,1230
8125,3969,1409
8126,4143,1421
8127,4249,1462
8128,4365,1436
8129,4421,1478
8130,4557,1557
8131,4593,1519
8132,4617,1571
8133,4670,1527
8134,4690,1749
8135,4790,1569
8136,5001,1654
8137,4724,1717
8138,4900,1567
8139,4842,1647
8140,4594,1618
8141,4734,1623
8142,4728,1611
8143,4625,1683
8144,4555,1640
8145,4431,1597
8146,4528,1543
8147,4241,1615
8148,4289,1383
8149,4204,1427
8150,4035,1369
8151,4050,1363
8152,3817,1354
8153,3512,1275
8154,3261,1297
8155,3212,1151
8156,2824,1116
8157,3039,1200
8158,3346,1201
8159,3446,1272
8160,3604,1312
8161,3730,1218
8162,3902,1379
8163,4148,1223
8164,4308,1517
8165,4292,1379
8166,4453,1562
8167,4570,1583
8168,4902,1516
8169,4752,1629
8170,4838,1714
8171,4845,1659
8172,4940,1723
8173,4754,1648
8174,4784,1715
8175,4967,1592
8176,5077,1695
8177,4827,1695
8178,4916,1622
8179,4851,1671
8180,4986,1590
8181,4851,1617
8182,4642,1674
8183,4724,1534
8184,4685,1556
8185,4375,1594
8186,4237,1520
8187,4284,1455
8188,4110,1537
8189,3966,1443
8190,3780,1440
8191,3501,1265
8192,3408,1284
8193,3226,1232
8194,3155,1135
8195,2961,1167
8196,3076,1191
8197,3304,1234
8198,3511,1323
8199,3726,1395
8200,3942,1366
8201,4204,1388
8202,4090,1417
8203,4311,1486
8204,4682,1670
8205,4708,1571
8206,4849,1603
8207,4767,1618
8208,4826,1653
8209,4932,1695
8210,4927,1552
8211,5085,1620
8212,5137,1632
8213,5025,1664
8214,5141,1639
8215,5155,1659
8216,4943,1637
8217,4938,1564
8218,4892,1708
8219,5075,1704
8220,4852,1491
8221,5042,1634
8222,4722,1477
8223,4784,1593
8224,4578,1489
8225,4559,1570
8226,4272,1467
8227,4332,1480
8228,4031,1392
8229,4082,1468
8230,3807,1372
8231,3637,1406
8232,3542,1349
8233,3267,1245
8234,3058,1200
8235,3115,1214
8236,3339,1177
8237,3593,1219
8238,3564,1304
8239,3813,1323
8240,4067,1410
8241,4343,1505
8242,4419,1493
8243,4529,1517
8244,4700,1493
8245,4626,1644
8246,4881,1640
8247,4836,1635
8248,5038,1615
8249,5139,1602
8250,5296,1594
8251,5251,1611
8252,5127,1734
8253,5172,1681
8254,5148,1674
8255,5173,1700
8256,5217,1732
8257,5274,1728
8258,5253,1643
8259,5130,1624
8260,5134,1619
8261,5002,1650
8262,4946,1707
8263,4885,1643
8264,4675,1634
8265,4671,1586
8266,4603,1491
8267,4413,1424
8268,4319,1507
8269,4182,1487
8270,3972,1410
8271,3804,1364
8272,3497,1333
8273,3392,1286
8274,3055,1232
8275,2855,1196
8276,3212,1202
8277,3348,1202
8278,3360,1275
8279,3896,1399
8280,4008,1429
8281,4030,1507
8282,4406,1411
8283,4468,1565
8284,4600,1520
8285,4812,1605
8286,4998,1540
