,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
38824,967,5923
38825,954,6100
38826,988,5972
38827,1044,6059
38828,1007,6087
38829,1102,6188
38830,1102,6394
38831,1096,6411
38832,1044,6631
38833,1123,6607
38834,1168,6622
38835,1039,6574
38836,1039,6498
38837,1008,6593
38838,1168,6601
38839,1094,6520
38840,1065,6682
38841,1029,6456
38842,1009,6368
38843,1102,6472
38844,1074,6238
38845,1051,6032
38846,987,6016
38847,1042,5904
38848,1107,6047
38849,987,5848
38850,996,5495
38851,975,5304
38852,1003,5178
38853,975,5040
38854,981,4888
38855,1019,4580
38856,995,4139
38857,973,3153
38858,924,3523
38859,925,3995
38860,980,4163
38861,985,4478
38862,1026,4582
38863,1055,5011
38864,1066,5049
38865,1080,5206
38866,1051,5388
38867,1081,5606
38868,1042,5753
38869,1027,5913
38870,1096,6119
38871,1013,6298
38872,1066,6227
38873,1115,6371
38874,1049,6290
38875,1101,6380
38876,1071,6677
38877,1078,6434
38878,1038,6461
38879,1081,6698
38880,1057,6160
38881,1041,6523
38882,999,6529
38883,1060,6662
38884,1023,6395
38885,1127,6298
38886,1003,6319
38887,1037,6143
38888,1073,6235
38889,1086,6002
38890,1011,5908
38891,1089,5714
38892,1022,5575
38893,1039,5641
38894,959,5145
38895,1037,4983
38896,1000,4755
38897,890,4592
38898,956,4243
38899,955,4043
38900,905,2888
38901,1004,3114
38902,982,3626
38903,893,3852
38904,1068,4291
38905,972,4448
38906,934,4679
38907,963,5072
38908,1104,5233
38909,1081,5528
38910,1128,5662
38911,1049,5701
38912,1044,5736
38913,1017,5993
38914,1014,6008
38915,1061,6016
38916,1138,6270
38917,997,6179
38918,1071,6439
38919,1001,6240
38920,1095,6340
38921,1098,6504
38922,1059,6467
38923,1073,6275
38924,1054,6405
38925,1018,6415
38926,1104,6410
38927,1159,6221
38928,946,6242
38929,1051,6140
38930,946,6062
38931,1042,5903
38932,1058,5901
38933,1029,5704
38934,1042,5572
38935,1014,5584
38936,1061,5494
38937,1024,5118
38938,1020,4830
38939,1075,4826
38940,1037,4369
38941,984,4062
38942,1006,3809
38943,945,3528
38944,931,3016
38945,970,3272
38946,913,3840
38947,976,4161
38948,976,4454
38949,970,4664
38950,1027,4915
38951,940,5203
38952,1009,5415
38953,1080,5423
38954,1040,5565
38955,995,5860
38956,1106,5734
38957,1194,5943
38958,1061,6076
38959,1086,6018
38960,1020,6119
38961,1096,6287
38962,1058,6278
38963,1059,6440
38964,1029,6523
38965,1064,6256
38966,1045,6318
38967,1052,6387
38968,1081,6540
38969,1096,6240
38970,1075,6236
38971,1057,6053
38972,1093,5895
38973,1032,5999
38974,1055,5890
38975,1040,5847
38976,1010,5615
38977,1089,5239
38978,1002,5504
38979,1076,5244
38980,961,4930
38981,952,4847
38982,977,4373
38983,927,4277
38984,948,3993
38985,972,3671
38986,858,3043
38987,876,2884
38988,889,3147
38989,951,3261
38990,878,3727
38991,996,4048
38992,1031,4467
38993,959,4722
38994,960,4899
38995,995,4875
38996,1053,5321
38997,975,5404
38998,1027,5676
38999,1120,5537
39000,1083,6020
39001,1020,5840
39002,1091,5786
39003,1126,6041
39004,1060,6274
39005,980,6088
39006,1039,6246
39007,1049,6386
39008,1055,6148
39009,1037,6162
39010,1093,6139
39011,1036,6143
39012,1102,6111
39013,1083,6040
39014,1037,5914
39015,1015,5936
39016,1038,5876
39017,943,5805
39018,1025,5501
39019,1113,5437
39020,1007,5176
39021,950,5107
39022,1002,4880
39023,1005,4819
39024,939,4729
39025,999,4226
39026,950,3978
39027,925,3748
39028,865,3332
39029,914,3029
39030,858,2530
39031,965,2847
39032,889,3159
39033,1015,3714
39034,978,3998
39035,968,4100
39036,976,4475
39037,1026,4573
39038,1004,4919
39039,990,5049
39040,1000,5143
39041,1079,5356
39042,1049,5506
39043,1012,5619
39044,1056,5753
39045,1018,5687
39046,1107,5819
39047,1124,5785
39048,1032,5901
39049,1027,6050
39050,956,6010
39051,1123,5974
39052,1049,6227
39053,1070,6091
39054,1020,5765
39055,1048,5927
39056,1025,5688
39057,1021,5743
39058,1024,5983
39059,993,5679
39060,1048,5609
39061,1012,5564
39062,1036,5273
39063,961,5281
39064,998,4956
39065,1001,4964
39066,1048,4761
39067,943,4325
39068,877,4088
39069,930,3745
39070,938,3484
39071,929,3104
39072,854,2596
39073,774,2176
39074,962,2933
39075,885,3360
39076,948,3582
39077,948,4064
39078,1015,4158
39079,991,4419
39080,998,4695
39081,1046,4905
39082,1069,5208
39083,1000,5302
39084,937,5259
39085,1070,5499
39086,1036,5576
39087,1056,5774
39088,1033,5797
39089,1022,5621
39090,991,5848
39091,1072,5805
39092,1000,5805
39093,1078,5776
39094,1044,5761
39095,1010,6012
39096,1088,5825
39097,1014,5885
39098,1013,5746
39099,1037,5729
39100,989,5623
39101,1034,5499
39102,1004,5393
39103,1045,5254
39104,1006,5246
39105,1067,4976
39106,1001,4694
39107,984,4524
39108,997,4282
39109,991,4029
39110,997,3816
39111,963,3351
39112,882,3208
39113,908,2716
39114,849,2279
39115,803,1947
39116,963,3083
39117,968,3325
39118,964,3722
39119,1010,3880
39120,1035,4107
39121,1048,4422
39122,1024,4643
39123,1012,4792
39124,1022,5040
39125,1010,5188
39126,1067,5149
39127,1033,5459
39128,1021,5375
39129,1038,5264
39130,1015,5542
39131,1013,5710
39132,1059,5756
39133,1026,5738
39134,1135,5734
39135,1052,5570
39136,1081,5605
39137,1073,5702
39138,949,5494
39139,1079,5461
39140,999,5515
39141,1051,5407
39142,922,5442
39143,1045,5233
39144,975,4964
39145,951,4745
39146,1021,4744
39147,935,4551
39148,969,4362
39149,987,4171
39150,1006,3964
39151,960,3631
39152,919,3190
39153,920,2827
39154,876,2581
39155,900,2191
39156,815,1619
39157,917,2986
39158,899,3277
39159,966,3555
39160,951,3745
39161,991,4078
39162,902,4220
39163,963,4575
39164,995,4747
39165,991,4771
39166,974,4960
39167,997,5023
39168,963,5165
39169,1017,5133
39170,1004,5194
39171,1033,5397
39172,1034,5429
39173,1067,5452
39174,1039,5537
39175,1040,5306
39176,1040,5375
39177,974,5487
39178,1094,5552
39179,1040,5596
39180,1034,5125
39181,1032,5108
39182,945,5228
39183,955,5077
39184,1015,4952
39185,1032,4596
39186,987,4512
39187,1046,4333
39188,961,4113
39189,915,3905
39190,968,3656
39191,958,3234
39192,943,2996
39193,887,2414
39194,813,2178
39195,789,1836
39196,817,1511
39197,991,3055
39198,909,3295
39199,883,3536
39200,912,3776
39201,973,3954
39202,964,4145
39203,976,4526
39204,975,4755
39205,1004,4823
39206,975,4828
39207,1025,4776
39208,973,5030
39209,1033,4954
39210,1006,5252
39211,1023,5262
39212,1047,5179
39213,1017,5294
39214,978,5166
39215,1057,5226
39216,1057,5233
39217,997,5187
39218,1019,5105
39219,1032,5021
39220,996,5100
39221,1003,4991
39222,960,4685
39223,909,4550
39224,957,4280
39225,961,4305
39226,946,3988
39227,958,3840
39228,888,3561
39229,860,3198
39230,912,2872
39231,875,2522
39232,809,2116
39233,811,1829
39234,866,1634
39235,820,1546
39236,991,3277
39237,1009,3315
39238,969,3747
39239,921,3845
39240,967,4077
39241,973,4363
39242,1126,4562
39243,958,4525
39244,993,4579
39245,992,4793
39246,1048,4843
39247,979,4855
39248,977,4774
39249,967,5113
39250,1009,5018
39251,1018,4818
39252,990,4903
39253,973,4771
39254,1038,4934
39255,1019,4944
39256,988,4842
39257,1045,4794
39258,1075,4562
39259,952,4567
39260,995,4274
39261,930,4021
39262,1075,3991
39263,944,3794
39264,894,3664
39265,899,3234
39266,891,2917
39267,899,2413
39268,870,2064
39269,831,1822
39270,858,1731
39271,809,1529
39272,797,1360
39273,972,3567
39274,1002,3749
39275,980,3927
39276,990,4124
39277,925,4200
39278,1010,4386
39279,930,4589
39280,974,4681
39281,1052,4592
39282,958,4741
39283,1070,4743
39284,1007,4694
39285,886,4643
39286,1022,4691
39287,969,4579
39288,971,4653
39289,967,4636
39290,981,4615
39291,1042,4449
39292,1002,4118
39293,973,4156
39294,1072,4101
39295,959,3832
39296,966,3665
39297,995,3487
39298,919,3167
39299,853,2816
39300,849,2457
39301,779,2202
39302,796,1913
39303,799,1677
39304,831,1576
39305,798,1448
39306,789,1339
39307,992,3710
39308,1037,4057
39309,958,3803
39310,1018,3888
39311,1000,4073
39312,988,4111
39313,1003,4243
39314,934,4241
39315,967,4377
39316,1051,4263
39317,1014,4403
39318,969,4392
39319,978,4398
39320,981,4506
39321,958,4343
39322,1025,4047
39323,903,3923
39324,927,3844
39325,996,3611
39326,952,3515
39327,863,3392
39328,932,3277
39329,938,2807
39330,835,2423
39331,892,2056
39332,761,1851
39333,775,1757
39334,801,1606
39335,822,1506
39336,804,1338
39337,811,1239
39338,918,3245
39339,928,3416
39340,1010,3404
39341,918,3526
39342,959,3705
39343,989,3715
39344,876,3934
39345,990,3868
39346,966,4041
39347,958,4167
39348,970,4011
39349,883,3973
39350,930,4058
39351,898,3872
39352,987,3841
39353,927,3757
39354,968,3736
39355,911,3620
39356,906,3283
39357,851,3268
39358,875,2884
39359,816,2775
39360,784,2507
39361,785,2139
39362,779,2133
39363,822,1865
39364,779,1755
39365,844,1679
39366,786,1467
39367,798,1381
39368,793,1293
39369,911,2869
39370,915,2876
39371,866,3115
39372,968,3241
39373,920,3443
39374,971,3561
39375,887,3554
39376,870,3776
39377,932,3629
39378,914,3621
39379,911,3830
39380,928,3588
39381,978,3602
39382,941,3508
39383,845,3536
39384,930,3434
39385,910,3510
39386,855,3211
39387,939,3228
39388,916,3070
39389,944,2834
39390,771,2632
39391,783,2456
39392,832,2292
39393,776,2114
39394,809,2060
39395,762,1912
39396,783,1764
39397,844,1566
39398,743,1478
39399,795,1387
39400,886,2291
39401,847,2587
39402,835,2663
39403,814,2719
39404,917,2805
39405,853,2980
39406,950,3046
39407,918,3206
39408,879,3411
39409,845,3267
39410,899,3378
39411,900,3323
39412,863,3315
39413,859,3224
39414,914,3457
39415,845,3274
39416,907,3220
39417,874,3054
39418,870,2910
39419,826,2791
39420,859,2807
39421,845,2850
39422,918,2812
39423,790,2628
39424,803,2426
39425,823,2327
39426,811,2368
39427,832,1941
39428,827,1753
39429,709,1639
39430,785,1564
39431,828,1804
39432,847,2006
39433,820,2224
39434,886,2268
39435,896,2375
39436,903,2412
39437,848,2479
39438,868,2659
39439,836,2733
39440,879,2886
39441,844,2921
39442,820,2925
39443,896,2990
39444,895,3087
39445,875,3209
39446,873,3233
39447,877,3213
39448,812,3181
39449,886,3150
39450,889,3268
39451,946,3274
39452,883,3050
39453,913,2944
39454,919,3042
39455,858,2895
39456,888,2771
39457,860,2646
39458,786,2431
39459,867,2118
39460,831,1860
39461,828,1769
39462,750,1583
39463,790,1627
39464,738,1723
39465,786,1810
39466,812,1916
39467,797,1965
39468,878,2110
39469,846,2198
39470,834,2342
39471,837,2582
39472,830,2783
39473,826,2837
39474,841,3073
39475,830,3280
39476,901,3126
39477,827,3263
39478,915,3459
39479,967,3512
39480,941,3585
39481,966,3525
39482,868,3582
39483,935,3593
39484,870,3501
39485,993,3293
39486,934,3347
39487,864,3263
39488,852,2941
39489,839,2741
39490,935,2717
39491,815,2466
39492,835,2230
39493,783,1329
39494,887,1361
39495,824,1603
39496,845,1606
39497,814,1735
39498,838,1930
39499,793,2053
39500,806,2116
39501,802,2497
39502,818,2631
39503,809,2922
39504,915,3079
39505,881,3233
39506,924,3358
39507,873,3515
39508,982,3670
39509,975,3737
39510,965,3799
39511,895,3952
39512,861,3645
39513,1017,3722
39514,968,3908
39515,933,3873
39516,961,3691
39517,949,3525
39518,885,3393
39519,979,3341
39520,856,3184
39521,964,3065
39522,886,2902
39523,922,2660
39524,783,1304
39525,864,1297
39526,808,1405
39527,811,1581
39528,805,1649
39529,766,1932
39530,742,2049
39531,892,2333
39532,818,2456
39533,871,2790
39534,804,3127
39535,837,3061
39536,896,3436
39537,878,3660
39538,860,3725
39539,967,3947
39540,969,3946
39541,925,4028
39542,1054,3994
39543,892,3852
39544,1091,4090
39545,972,4095
39546,917,3845
39547,1000,3786
39548,909,3904
39549,949,3830
39550,950,3651
39551,952,3691
39552,957,3379
39553,953,3284
39554,895,3130
39555,914,2844
39556,752,1154
39557,833,1265
39558,764,1507
39559,809,1561
39560,852,1808
39561,847,1990
39562,879,2310
39563,903,2587
39564,861,2890
39565,909,3094
39566,941,3393
39567,951,3537
39568,905,3757
39569,929,3745
39570,994,3963
39571,896,4064
39572,920,4310
39573,974,4398
39574,1003,4301
39575,984,4488
39576,1022,4296
39577,958,4459
39578,1005,4451
39579,1010,4237
39580,954,4179
39581,975,4099
39582,968,4091
39583,914,3816
39584,956,3822
39585,1007,3581
39586,877,3369
39587,958,3150
39588,854,3070
39589,745,1098
39590,784,1257
39591,839,1374
39592,814,1617
39593,842,1864
39594,769,2202
39595,935,2558
39596,927,2746
39597,916,3144
39598,907,3240
39599,902,3503
39600,877,3724
39601,1020,3762
39602,873,4112
39603,990,4425
39604,950,4343
39605,944,4673
39606,950,4655
39607,960,4531
39608,989,4627
39609,1020,4960
39610,1014,4862
39611,1029,4604
39612,933,4517
39613,965,4834
39614,1038,4542
39615,1011,4328
39616,925,4218
39617,927,4081
39618,903,3794
39619,960,3533
39620,858,3666
39621,1001,3294
39622,932,3035
39623,813,1185
39624,789,1293
39625,815,1445
39626,791,1751
39627,772,2131
39628,839,2439
39629,977,2769
39630,893,3070
39631,917,3464
39632,950,3615
39633,938,4007
39634,926,3883
39635,981,4077
39636,974,4259
39637,982,4522
39638,1029,4527
39639,1022,4748
39640,945,4968
39641,1019,5058
39642,1066,5031
39643,1068,5106
39644,986,5074
39645,1024,5012
39646,1048,4979
39647,1038,4843
39648,956,4689
39649,1020,4731
39650,990,4322
39651,924,4168
39652,979,4098
39653,963,4076
39654,923,3819
39655,1006,3590
39656,890,3393
39657,924,3072
39658,841,1217
39659,817,1327
39660,786,1684
39661,785,2133
39662,868,2423
39663,897,2745
39664,903,3024
39665,855,3357
39666,958,3725
39667,978,3739
39668,983,4078
39669,949,4226
39670,982,4391
39671,1038,4716
39672,1091,4921
39673,1043,4884
39674,994,5024
39675,965,5463
39676,1062,5322
39677,1055,5246
39678,1142,5051
39679,1004,5299
39680,1088,5370
39681,971,5222
39682,1031,5318
39683,1106,4949
39684,1044,4989
39685,968,4829
39686,1019,4769
39687,1069,4467
39688,999,4121
39689,916,4163
39690,907,3930
39691,871,3751
39692,941,3663
39693,889,3030
39694,815,1291
39695,812,1513
39696,787,1939
39697,921,2255
39698,888,2594
39699,853,3099
39700,952,3165
39701,926,3624
39702,939,3837
39703,850,4010
39704,934,4352
39705,1000,4539
39706,968,4688
39707,995,4956
39708,978,5114
39709,1044,5206
39710,1114,5324
39711,1026,5396
39712,985,5296
39713,1041,5449
39714,973,5592
39715,994,5388
39716,1111,5465
39717,1072,5370
39718,993,5320
39719,1022,5281
39720,1059,5168
39721,959,5029
39722,1018,4763
39723,1007,4452
39724,1006,4311
39725,956,4475
39726,959,4099
39727,908,3973
39728,912,3779
39729,939,3416
39730,865,1487
39731,780,1804
39732,882,2122
39733,844,2579
39734,957,2913
39735,992,3299
39736,929,3639
39737,926,3791
39738,1009,3893
39739,1016,4067
39740,939,4465
39741,993,4524
39742,1030,4783
39743,1052,5041
39744,1054,5240
39745,974,5378
39746,1006,5568
39747,996,5530
39748,1004,5796
39749,1086,5814
39750,1097,5628
39751,1125,5710
39752,1048,5641
39753,1007,5839
39754,1107,5714
39755,1041,5709
39756,1041,5255
39757,992,5019
39758,929,4900
39759,1003,4789
39760,1035,4680
39761,963,4380
39762,830,4321
39763,1016,4019
39764,880,3846
39765,937,3573
39766,985,3328
39767,750,1581
39768,829,2020
39769,882,2508
39770,866,2812
39771,904,3164
39772,857,3505
39773,946,3751
39774,908,3980
39775,983,4204
39776,991,4418
39777,1015,4484
39778,1046,4758
39779,1006,5182
39780,951,5225
39781,1023,5389
39782,1028,5370
39783,1091,5591
39784,1025,5643
39785,979,5775
39786,1033,5750
39787,980,5779
39788,1062,5845
39789,1079,5795
39790,1047,5994
39791,1075,5817
39792,918,5657
39793,1016,5713
39794,990,5556
39795,1009,5218
39796,1000,4980
39797,1001,4957
39798,892,4748
39799,968,4518
39800,998,4211
39801,958,4035
39802,970,3899
39803,966,3668
39804,813,1918
39805,903,2409
39806,946,2650
39807,876,2933
39808,981,3429
39809,949,3594
39810,970,3813
39811,1055,4225
39812,993,4340
39813,991,4581
39814,936,4821
39815,1006,4956
39816,953,5173
39817,1030,5449
39818,1038,5694
39819,1075,5681
39820,990,5711
39821,1068,5707
39822,1111,5791
39823,1034,5908
39824,1061,5961
39825,1022,5984
39826,984,6012
39827,1032,5838
39828,1071,5906
39829,1034,5704
39830,1000,5857
39831,989,5300
39832,1071,5263
39833,989,5134
39834,978,4990
39835,957,4793
39836,1047,4647
39837,881,4472
39838,951,4339
39839,930,3970
39840,943,3697
39841,913,3477
39842,858,2418
39843,922,2815
39844,849,3130
39845,966,3574
39846,914,3922
39847,935,4034
39848,933,4304
39849,1015,4686
39850,1018,4780
39851,1009,4990
39852,1000,5223
39853,1096,5458
39854,1084,5500
39855,1092,5621
39856,986,5725
39857,1056,5809
39858,1011,5956
39859,1072,5902
39860,1077,6183
39861,1015,6140
39862,1065,6087
39863,1059,6285
39864,1064,6102
39865,1087,6051
39866,1056,5955
39867,953,5776
39868,1108,5477
39869,1056,5486
39870,1021,5324
39871,978,5242
39872,1079,5078
39873,910,4885
39874,902,4501
39875,955,4373
39876,982,4212
39877,986,3960
39878,909,3586
39879,962,2774
39880,891,3054
39881,976,3620
39882,935,3782
39883,1046,4010
39884,879,4226
39885,1034,4634
39886,1024,4760
39887,1009,4907
39888,963,5206
39889,1007,5339
39890,1037,5407
39891,1096,5586
39892,1058,5731
39893,1109,5780
39894,1156,5959
39895,936,6006
39896,1065,6103
39897,1007,6174
39898,1055,6060
39899,1078,6151
39900,1076,6103
39901,1081,5931
39902,1022,6176
39903,1086,5820
39904,1020,5636
39905,1058,5475
39906,1063,5549
39907,1050,5535
39908,965,5282
39909,1026,5029
39910,985,4949
39911,974,4785
39912,948,4511
39913,896,4374
39914,915,4136
39915,929,4017
39916,984,3258
39917,940,3647
39918,935,3950
39919,939,4229
39920,1057,4354
39921,1094,4606
39922,1003,4833
39923,1074,4966
39924,1042,5146
39925,1027,5266
39926,962,5535
39927,1055,5675
39928,1022,5831
39929,1011,5885
39930,1037,6093
39931,1096,5953
39932,1093,6142
39933,1085,6302
39934,1004,6312
39935,1061,6229
39936,1042,6165
39937,1023,6093
39938,1055,6129
39939,1051,5863
39940,1068,6135
39941,1081,5618
39942,1030,5825
39943,975,5359
39944,1026,5412
39945,967,5250
39946,987,5026
39947,1049,4705
39948,962,4652
39949,929,4486
39950,969,4033
39951,921,4169
39952,942,3876
39953,973,3397
39954,987,3873
39955,945,4239
39956,1006,4462
39957,1023,4562
39958,976,4726
39959,1092,5002
39960,972,5137
39961,1042,5336
39962,1064,5583
39963,1106,5434
39964,1036,5861
39965,1057,5884
39966,1117,6054
39967,1105,6076
39968,1054,6270
39969,1093,6423
39970,1086,6279
39971,1067,6172
39972,1069,6248
39973,920,6325
39974,1062,6154
39975,1073,6232
39976,1090,6086
39977,1015,6041
39978,1066,5821
39979,905,5647
39980,1007,5579
39981,1051,5421
39982,1030,5152
39983,1058,5119
39984,931,4898
39985,954,4798
39986,1006,4510
39987,919,4288
39988,969,4100
39989,981,3854
39990,973,3178
39991,925,3480
39992,936,3801
39993,923,4173
39994,1026,4440
39995,1040,4556
39996,1025,4784
39997,1007,5005
39998,1011,5489
39999,1003,5457
40000,1037,5571
40001,1015,5621
40002,1064,5802
40003,1036,5855
40004,1039,5896
40005,1020,6032
40006,976,6041
40007,953,6121
40008,1103,6170
40009,1054,6206
40010,1039,6093
40011,1111,6243
40012,1007,6190
40013,1036,6149
40014,1031,6069
40015,1022,5998
40016,994,6075
40017,1107,5778
40018,999,5717
40019,1021,5487
40020,959,5476
40021,1031,5287
40022,1049,5179
40023,956,4871
40024,930,4613
40025,1016,4469
40026,952,4142
40027,877,3822
40028,918,3419
40029,989,3618
40030,938,3947
40031,1026,4236
40032,1010,4661
40033,1060,4798
40034,950,4930
40035,983,5184
40036,1031,5378
40037,1025,5500
40038,972,5727
40039,1021,5735
40040,1063,5858
40041,1027,5867
40042,1060,5990
40043,1121,6150
40044,1053,6184
40045,1056,6030
40046,1082,6062
40047,1146,6194
40048,999,6268
40049,1064,6420
40050,1086,6187
40051,1089,6210
40052,1089,6089
40053,1044,6051
40054,996,5828
40055,1007,5795
40056,988,5719
40057,964,5712
40058,1030,5602
40059,969,5144
40060,1000,5251
40061,966,4869
40062,1044,4687
40063,963,4609
40064,908,4457
40065,894,4104
40066,778,1211
40067,729,1137
40068,766,1088
40069,962,3489
40070,1027,3865
40071,996,4057
40072,972,4437
40073,945,4790
40074,1039,4943
40075,976,4875
40076,998,5082
40077,1038,5256
40078,1085,5518
40079,1027,5596
40080,1129,5764
40081,1064,5942
40082,1027,6041
40083,1035,6219
40084,1027,6075
40085,1091,6009
40086,1073,6316
40087,1009,6401
40088,1102,6209
40089,1023,6301
40090,1076,6564
40091,1113,6401
40092,1092,6161
40093,1045,6125
40094,1003,6392
40095,1049,6103
40096,1063,5812
40097,1021,5845
40098,1046,5617
40099,987,5474
40100,1001,5331
40101,972,5033
40102,997,5004
40103,963,5031
40104,982,4721
40105,998,4377
40106,985,4161
40107,915,4035
40108,789,1115
40109,760,1304
40110,839,1504
40111,779,1491
40112,778,1522
40113,790,1617
40114,736,1615
40115,754,1458
40116,802,1330
40117,733,1347
40118,784,1246
40119,848,3386
40120,919,3771
40121,910,4096
40122,1032,4391
40123,1012,4680
40124,989,4898
40125,963,5031
40126,981,5258
40127,992,5451
40128,1002,5482
40129,1056,5875
40130,979,5788
40131,1065,5993
40132,1032,6110
40133,1042,6351
40134,1011,6194
40135,1010,6112
40136,1033,6187
40137,1075,6181
40138,1079,6279
40139,1068,6235
40140,1125,6309
40141,1024,6234
40142,1027,6206
40143,1038,6300
40144,990,6088
40145,1014,5703
40146,1005,5785
40147,1070,5644
40148,1058,5622
40149,1011,5542
40150,1015,5232
40151,1092,5323
40152,1093,5058
40153,1027,4815
40154,1016,4744
40155,953,4585
40156,940,4159
40157,949,3936
40158,788,1206
40159,718,1373
40160,747,1572
40161,800,1756
40162,848,1777
40163,776,1759
40164,888,1855
40165,827,1840
40166,813,1832
40167,790,1923
40168,803,1832
40169,770,1634
40170,758,1612
40171,818,1504
40172,809,1275
40173,894,3206
40174,950,3519
40175,989,3754
40176,983,4064
40177,1066,4412
40178,1000,4668
40179,1112,4989
40180,986,5318
40181,922,5482
40182,1039,5539
40183,988,5730
40184,1082,5783
40185,994,5638
40186,1031,6100
40187,1051,5915
40188,948,5981
40189,994,6133
40190,1039,6175
40191,1094,6139
40192,1013,6267
40193,1076,6372
40194,1051,6284
40195,1137,6238
40196,1089,6089
40197,1091,6118
40198,999,6323
40199,1080,6049
40200,1060,5947
40201,1104,5872
40202,1092,5697
40203,1026,5525
40204,1037,5569
40205,1064,5504
40206,1020,5323
40207,1002,5276
40208,983,4868
40209,967,4797
40210,1003,4582
40211,904,4393
40212,943,3936
40213,801,1143
40214,799,1405
40215,832,1545
40216,818,1765
40217,810,1839
40218,782,1956
40219,864,2094
40220,818,2151
40221,804,2102
40222,809,2066
40223,858,2089
40224,822,2195
40225,826,2102
40226,819,1978
40227,800,1910
40228,817,1785
40229,808,1575
40230,795,1445
40231,781,1134
40232,896,3267
40233,1009,3490
40234,988,3840
40235,977,4197
40236,938,4342
40237,1026,4664
40238,948,4925
40239,1033,5093
40240,1040,5308
40241,1002,5361
40242,1068,5735
40243,952,5532
40244,1058,5810
40245,970,5879
40246,992,5920
40247,1054,6100
40248,1037,6276
40249,1017,6309
40250,1036,6275
40251,1048,6290
40252,1093,6254
40253,1050,6330
40254,1079,6263
40255,1067,6201
40256,970,6176
40257,1124,6182
40258,1109,6047
40259,973,6065
40260,1038,5920
40261,968,5666
40262,1021,5737
40263,964,5645
40264,960,5610
40265,951,5312
40266,987,5207
40267,936,4933
40268,933,4664
40269,892,4567
40270,1009,4304
40271,888,4106
40272,747,1299
40273,828,1549
40274,768,1629
40275,776,1905
40276,873,1949
40277,827,2057
40278,837,2186
40279,829,2279
40280,815,2383
40281,798,2409
40282,791,2474
40283,819,2349
40284,811,2382
40285,811,2322
40286,762,2247
40287,863,2216
40288,795,2142
40289,749,2150
40290,809,1751
40291,765,1517
40292,808,1175
40293,910,3162
40294,988,3447
40295,971,4070
40296,971,4353
40297,959,4545
40298,1041,4774
40299,984,5134
40300,1008,5082
40301,971,5269
40302,1063,5335
40303,1038,5668
40304,1025,5838
40305,1157,5909
40306,1057,5926
40307,1141,5933
40308,1042,6040
40309,1057,6096
40310,1138,6293
40311,1057,6393
40312,1086,6360
40313,1069,6328
40314,1011,6185
40315,1082,6240
40316,1084,6464
40317,1057,6242
40318,1105,6066
40319,1104,6024
40320,1098,6077
40321,1026,6019
40322,1035,5879
40323,997,5597
40324,993,5697
40325,1017,5606
40326,1018,5371
40327,1010,5302
40328,1013,5017
40329,936,4834
40330,950,4512
40331,942,4385
40332,886,4127
40333,873,3891
40334,788,989
40335,832,1249
40336,800,1478
40337,828,1826
40338,838,2030
40339,810,2089
40340,769,2243
40341,911,2360
40342,815,2435
40343,813,2549
40344,842,2514
40345,870,2525
40346,804,2498
40347,862,2451
40348,890,2479
40349,862,2581
40350,873,2458
40351,856,2431
40352,768,2280
40353,805,2121
40354,822,1911
40355,805,1867
40356,699,1520
40357,724,1207
40358,994,3157
40359,1011,3564
40360,983,3840
40361,943,4182
40362,1002,4462
40363,922,4641
40364,1027,4928
40365,960,5265
40366,1109,5233
40367,994,5512
40368,994,5812
40369,1068,5924
40370,1040,5909
40371,1034,6087
40372,1094,5964
40373,1032,6166
40374,1096,6319
40375,1087,6236
40376,986,6248
40377,1074,6127
40378,1032,6125
40379,1026,6121
40380,1022,6330
40381,1006,6147
40382,1140,6056
40383,1078,6132
40384,1073,5930
40385,1011,5912
40386,1025,5797
40387,942,5489
40388,1056,5840
40389,1024,5539
40390,942,5421
40391,997,5310
40392,991,5303
40393,1007,5180
40394,1019,5028
40395,960,4613
40396,1022,4349
40397,932,4145
40398,963,3910
40399,714,905
40400,856,1265
40401,772,1475
40402,755,1824
40403,775,2022
40404,792,2112
40405,811,2282
40406,909,2345
40407,904,2484
40408,830,2462
40409,904,2486
40410,864,2763
40411,877,2843
40412,795,2641
40413,850,2646
40414,804,2673
40415,819,2668
40416,859,2661
40417,846,2627
40418,858,2532
40419,795,2455
40420,785,2291
40421,851,2018
40422,788,1807
40423,807,1468
40424,928,3179
40425,842,3571
40426,974,3940
40427,1003,4086
40428,970,4523
40429,945,4797
40430,1038,5089
40431,1054,5053
40432,990,5190
40433,1018,5311
40434,1027,5602
40435,1007,5921
40436,1091,6101
40437,1056,5987
40438,1110,6104
40439,1086,6013
40440,1069,6225
40441,1111,6154
40442,1053,6194
40443,1049,6022
40444,1155,6030
40445,1034,6277
40446,1071,6213
40447,1065,6275
40448,1144,6195
40449,1109,6234
40450,1039,6094
40451,1028,5955
40452,1010,5924
40453,1069,5708
40454,1012,5746
40455,998,5648
40456,1040,5550
40457,944,5441
40458,948,5394
40459,940,5109
40460,980,4978
40461,935,4623
40462,932,4489
40463,950,4230
40464,885,4128
40465,745,872
40466,785,1101
40467,783,1321
40468,845,1696
40469,796,1946
40470,853,2249
40471,840,2264
40472,795,2414
40473,815,2581
40474,863,2738
40475,817,2807
40476,827,2856
40477,933,2854
40478,876,2884
40479,863,2853
40480,842,2858
40481,786,2797
40482,896,2878
