,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
12135,1127,8700
12136,1113,8635
12137,1110,8692
12138,1167,8685
12139,1130,8818
12140,1123,8664
12141,1177,8624
12142,1200,8758
12143,1164,8609
12144,1173,8541
12145,1228,8743
12146,1172,8432
12147,1153,8239
12148,1130,8217
12149,1175,8230
12150,1084,8065
12151,1108,7894
12152,1147,7861
12153,1093,7567
12154,1106,7437
12155,1156,7268
12156,1083,7069
12157,1075,6689
12158,1114,6656
12159,1064,6402
12160,1039,6126
12161,978,5782
12162,1083,5145
12163,1042,5572
12164,1039,6002
12165,1085,6146
12166,1144,6570
12167,1095,7114
12168,1162,7090
12169,1169,7208
12170,1234,7646
12171,1092,7727
12172,1108,7746
12173,1187,8232
12174,1215,8198
12175,1168,8414
12176,1183,8060
12177,1230,8452
12178,1064,8536
12179,1179,8647
12180,1181,8689
12181,1150,8751
12182,1215,8817
12183,1119,8853
12184,1194,8879
12185,1138,8630
12186,1152,8817
12187,1187,8823
12188,1187,8512
12189,1194,8684
12190,1161,8696
12191,1174,8925
12192,1142,8781
12193,1118,8600
12194,1129,8678
12195,1185,8458
12196,1099,8640
12197,1168,8316
12198,1171,8186
12199,1179,8159
12200,1117,7799
12201,1163,7741
12202,1210,7431
12203,1033,7306
12204,1119,7347
12205,1091,7127
12206,1108,6941
12207,1057,6646
12208,1162,6493
12209,1035,5918
12210,998,5348
12211,1015,5788
12212,1136,6152
12213,1106,6619
12214,1090,6910
12215,1170,7040
12216,1094,7241
12217,1122,7392
12218,1167,7711
12219,1160,7700
12220,1109,8119
12221,1083,7978
12222,1034,8373
12223,1176,8409
12224,1240,8450
12225,1187,8539
12226,1170,8672
12227,1164,8823
12228,1130,8736
12229,1220,8704
12230,1100,8742
12231,1104,8986
12232,1207,8803
12233,1087,8948
12234,1226,9049
12235,1148,8916
12236,1209,9133
12237,1259,8981
12238,1195,8761
12239,1163,8891
12240,1207,8723
12241,1196,8635
12242,1247,8717
12243,1237,8731
12244,1091,8382
12245,1126,8354
12246,1144,8515
12247,1082,8094
12248,1114,8177
12249,1108,7781
12250,1101,7707
12251,1198,7614
12252,1086,7461
12253,1138,7127
12254,1065,7039
12255,1098,6514
12256,1110,6379
12257,1071,6287
12258,1094,5841
12259,1008,5199
12260,1091,5651
12261,1042,6124
12262,1039,6320
12263,1106,6437
12264,1057,6619
12265,1039,7134
12266,1118,7529
12267,1148,7480
12268,1214,7575
12269,1157,8012
12270,1107,7910
12271,1170,8283
12272,1184,8225
12273,1169,8303
12274,1192,8411
12275,1232,8674
12276,1218,8899
12277,1238,8549
12278,1159,8904
12279,1135,8856
12280,1228,8860
12281,1161,8808
12282,1271,9013
12283,1161,9112
12284,1132,9108
12285,1227,8856
12286,1133,9007
12287,1168,8910
12288,1217,9010
12289,1167,9107
12290,1154,8658
12291,1199,8765
12292,1214,8893
12293,1122,8687
12294,1285,8830
12295,1163,8501
12296,1087,8449
12297,1121,8518
12298,1173,8252
12299,1137,7934
12300,1182,7670
12301,1118,7460
12302,1085,7325
12303,1085,7311
12304,1052,7015
12305,1085,6907
12306,1067,6652
12307,984,6432
12308,1054,6182
12309,1064,5481
12310,999,5870
12311,1158,6134
12312,1053,6523
12313,996,6681
12314,1053,7041
12315,1156,7136
12316,1106,7442
12317,1108,7870
12318,1063,8052
12319,1193,8192
12320,1140,8331
12321,1212,8313
12322,1168,8513
12323,1138,8569
12324,1156,8533
12325,1221,8744
12326,1215,8947
12327,1197,8891
12328,1195,8740
12329,1159,9018
12330,1196,9159
12331,1198,9150
12332,1240,9176
12333,1227,9184
12334,1093,9133
12335,1133,9110
12336,1209,9252
12337,1164,9060
12338,1224,9029
12339,1220,8864
12340,1201,8805
12341,1156,8793
12342,1242,8693
12343,1127,8574
12344,1103,8706
12345,1124,8692
12346,1144,8525
12347,1175,8473
12348,1139,8317
12349,1143,7992
12350,1112,7968
12351,1097,7963
12352,1203,7518
12353,1073,7517
12354,1021,7422
12355,1014,6954
12356,1028,6753
12357,1040,6284
12358,960,5957
12359,1006,5674
12360,1048,5664
12361,1117,6072
12362,1029,6315
12363,1075,6709
12364,1139,6916
12365,1135,7096
12366,1067,7305
12367,1145,7643
12368,1147,7921
12369,1207,7774
12370,1155,7869
12371,1189,8267
12372,1162,8424
12373,1234,8640
12374,1172,8788
12375,1192,8794
12376,1170,8888
12377,1260,9037
12378,1139,9010
12379,1224,9122
12380,1187,9088
12381,1200,9047
12382,1191,9149
12383,1218,9250
12384,1154,9055
12385,1224,8974
12386,1186,9148
12387,1206,9346
12388,1211,9185
12389,1218,9185
12390,1287,9092
12391,1219,9232
12392,1231,9196
12393,1113,8894
12394,1217,8858
12395,1266,8657
12396,1189,8612
12397,1135,8547
12398,1175,8561
12399,1098,8454
12400,1178,7765
12401,1147,8077
12402,1062,7823
12403,1129,7688
12404,1019,7672
12405,1047,7305
12406,1133,6913
12407,1081,6945
12408,1092,6497
12409,1024,6276
12410,1048,6043
12411,1047,5269
12412,1018,5826
12413,1045,6110
12414,1098,6471
12415,1035,6753
12416,1129,7095
12417,1150,7235
12418,1163,7799
12419,1083,7793
12420,1105,7994
12421,1206,8176
12422,1127,8352
12423,1212,8447
12424,1211,8552
12425,1067,8525
12426,1237,8833
12427,1171,8853
12428,1157,9138
12429,1163,9097
12430,1181,8947
12431,1217,9086
12432,1137,9289
12433,1234,9204
12434,1162,9138
12435,1217,9062
12436,1254,9357
12437,1217,9202
12438,1203,9350
12439,1238,9438
12440,1231,9292
12441,1261,9142
12442,1133,9173
12443,1202,9028
12444,1187,9079
12445,1214,8960
12446,1181,9073
12447,1173,8973
12448,1133,8631
12449,1265,8512
12450,1198,8697
12451,1188,8360
12452,1148,8056
12453,1189,8103
12454,1138,8074
12455,1069,7794
12456,1046,7484
12457,1107,7588
12458,1057,7047
12459,1113,6796
12460,1054,6694
12461,986,6342
12462,1052,6069
12463,1018,5496
12464,979,5934
12465,1100,6399
12466,1103,6687
12467,1042,6849
12468,1138,7172
12469,1215,7314
12470,1095,7589
12471,1142,8134
12472,1131,8173
12473,1207,8356
12474,1119,8367
12475,1194,8495
12476,1136,8725
12477,1186,8882
12478,1268,8984
12479,1134,8901
12480,1242,9369
12481,1189,9334
12482,1222,9126
12483,1192,9150
12484,1125,9195
12485,1200,9117
12486,1234,9452
12487,1254,9389
12488,1134,9201
12489,1230,9487
12490,1136,9466
12491,1212,9497
12492,1196,9266
12493,1233,9238
12494,1286,9217
12495,1228,9166
12496,1187,9176
12497,1196,9069
12498,1276,8872
12499,1193,8997
12500,1207,8831
12501,1202,8759
12502,1099,8616
12503,1239,8357
12504,1187,8372
12505,1195,8300
12506,1176,7995
12507,1079,7784
12508,1114,7751
12509,1059,7588
12510,1155,7140
12511,1014,7164
12512,1104,6751
12513,1104,6369
12514,1022,6368
12515,1100,5761
12516,1090,6070
12517,1070,6463
12518,1201,6696
12519,1061,7121
12520,1075,7430
12521,1034,7609
12522,1144,7652
12523,1142,7792
12524,1105,7826
12525,1201,8369
12526,1127,8531
12527,1234,8706
12528,1156,8638
12529,1281,8824
12530,1171,9103
12531,1161,8994
12532,1273,8977
12533,1181,9001
12534,1148,9112
12535,1152,9421
12536,1191,9305
12537,1284,9363
12538,1162,8992
12539,1212,9328
12540,1220,9641
12541,1202,9689
12542,1286,9376
12543,1211,9466
12544,1218,9195
12545,1224,8987
12546,1256,9372
12547,1306,9213
12548,1221,8997
12549,1283,9325
12550,1157,9285
12551,1156,8783
12552,1129,8846
12553,1150,8717
12554,1097,8728
12555,1211,8573
12556,1139,8246
12557,1166,8103
12558,1137,8063
12559,1145,7856
12560,1106,7547
12561,1174,7573
12562,1084,7207
12563,1038,6845
12564,1046,6990
12565,1003,6741
12566,1123,6246
12567,1099,5473
12568,1008,6265
12569,1046,6253
12570,1213,6906
12571,1110,7367
12572,1181,7449
12573,1155,7512
12574,1185,7836
12575,1058,8160
12576,1140,8077
12577,1192,8267
12578,1138,8603
12579,1194,8690
12580,1201,8642
12581,1240,8909
12582,1207,9109
12583,1193,9279
12584,1164,9300
12585,1211,9364
12586,1160,9395
12587,1275,9120
12588,1182,9323
12589,1246,9589
12590,1185,9587
12591,1175,9642
12592,1256,9361
12593,1144,9411
12594,1190,9763
12595,1253,9479
12596,1217,9573
12597,1247,9492
12598,1162,9457
12599,1258,9200
12600,1260,9489
12601,1135,9303
12602,1199,9118
12603,1160,9362
12604,1184,9219
12605,1214,8756
12606,1174,8854
12607,1162,8670
12608,1099,8207
12609,1144,8127
12610,1150,8182
12611,1215,7942
12612,1111,7828
12613,1079,7396
12614,1150,7286
12615,1162,7022
12616,1004,6783
12617,1113,6415
12618,1068,6312
12619,1012,6046
12620,1035,5269
12621,1074,5760
12622,1022,6211
12623,1113,6729
12624,1120,6984
12625,1165,7123
12626,1088,7647
12627,1148,7674
12628,1124,7909
12629,1180,8103
12630,1102,8248
12631,1177,8333
12632,1221,8575
12633,1229,8974
12634,1295,9119
12635,1168,9098
12636,1197,9153
12637,1119,9239
12638,1140,9319
12639,1225,9243
12640,1132,9312
12641,1261,9240
12642,1223,9493
12643,1251,9730
12644,1178,9751
12645,1177,9540
12646,1145,9732
12647,1265,9798
12648,1240,9431
12649,1249,9429
12650,1233,9491
12651,1231,9565
12652,1225,9525
12653,1171,9442
12654,1135,9353
12655,1236,9441
12656,1145,9342
12657,1242,9183
12658,1204,8718
12659,1205,8928
12660,1172,8786
12661,1177,8590
12662,1189,8436
12663,1158,8328
12664,1154,8257
12665,1136,8035
12666,1087,7660
12667,1062,7834
12668,1084,7469
12669,1117,7256
12670,1131,6946
12671,1128,6713
12672,1123,6275
12673,1073,5871
12674,1026,5485
12675,1075,6051
12676,1058,6193
12677,1120,6568
12678,1129,6869
12679,1143,7360
12680,1145,7508
12681,1162,7633
12682,1132,8017
12683,1212,8171
12684,1198,8406
12685,1190,8236
12686,1293,8526
12687,1191,8732
12688,1196,9109
12689,1216,9262
12690,1127,9295
12691,1281,9271
12692,1275,9437
12693,1205,9332
12694,1256,9460
12695,1262,9502
12696,1134,9517
12697,1197,9683
12698,1303,9544
12699,1320,9482
12700,1187,9372
12701,1267,9595
12702,1238,9376
12703,1257,9594
12704,1203,9625
12705,1160,9475
12706,1209,9565
12707,1247,9379
12708,1217,9300
12709,1256,9436
12710,1199,9416
12711,1226,9270
12712,1108,8988
12713,1196,8854
12714,1161,8440
12715,1101,8609
12716,1191,8686
12717,1173,8312
12718,1238,8404
12719,1093,8070
12720,1143,7931
12721,1168,7694
12722,1067,7549
12723,1142,7211
12724,1063,6987
12725,1103,6639
12726,1053,6437
12727,1002,6161
12728,1066,5648
12729,1145,5893
12730,1071,6286
12731,1068,6880
12732,1069,6921
12733,1174,7348
12734,1131,7689
12735,1164,8041
12736,1164,8099
12737,1223,8355
12738,1156,8574
12739,1148,8428
12740,1220,8541
12741,1188,9027
12742,1193,9101
12743,1246,9252
12744,1266,9150
12745,1245,9387
12746,1159,9458
12747,1147,9323
12748,1193,9760
12749,1251,9619
12750,1202,9567
12751,1224,9619
12752,1182,9530
12753,1281,9840
12754,1267,9839
12755,1121,9811
12756,1145,9664
12757,1304,9712
12758,1230,9660
12759,1252,9421
12760,1249,9532
12761,1198,9375
12762,1200,9266
12763,1176,9437
12764,1174,9398
12765,1211,9264
12766,1203,9095
12767,1185,8925
12768,1202,8911
12769,1204,8955
12770,1063,8739
12771,1191,8372
12772,1112,8043
12773,1052,8174
12774,1129,7841
12775,1086,7879
12776,1043,7576
12777,1094,7392
12778,985,7069
12779,1076,6837
12780,1013,6230
12781,1062,6096
12782,1000,5657
12783,1077,6118
12784,1191,6404
12785,1005,6815
12786,1039,7342
12787,1187,7389
12788,1151,7743
12789,1202,7700
12790,1140,7908
12791,1189,8402
12792,1163,8311
12793,1199,8691
12794,1153,8949
12795,1266,9015
12796,1228,8975
12797,1232,8967
12798,1236,9413
12799,1234,9541
12800,1247,9315
12801,1258,9440
12802,1252,9585
12803,1171,9484
12804,1278,9666
12805,1289,9567
12806,1161,9435
12807,1241,9631
12808,1210,9687
12809,1225,9981
12810,1270,9713
12811,1205,9695
12812,1261,9787
12813,1166,9688
12814,1159,9589
12815,1263,9342
12816,1245,9250
12817,1212,9494
12818,1204,9527
12819,1188,9159
12820,1170,9127
12821,1215,8902
12822,1203,8798
12823,1203,8884
12824,1143,8586
12825,1202,8449
12826,1106,8329
12827,1181,8215
12828,1066,7983
12829,1132,7792
12830,1196,7624
12831,1098,7203
12832,1065,7017
12833,1056,6984
12834,1071,6490
12835,1074,6076
12836,1009,5848
12837,1073,6027
12838,1121,6582
12839,1129,6839
12840,1137,7043
12841,1212,7468
12842,1179,7507
12843,1133,8039
12844,1026,8363
12845,1160,8097
12846,1144,8478
12847,1147,8731
12848,1135,9022
12849,1155,8925
12850,1201,9371
12851,1271,9563
12852,1263,9047
12853,1208,9232
12854,1217,9428
12855,1259,9401
12856,1273,9597
12857,1196,9686
12858,1288,9485
12859,1266,9570
12860,1183,9563
12861,1289,9558
12862,1203,9785
12863,1221,9431
12864,1219,9782
12865,1200,9624
12866,1146,9703
12867,1262,9857
12868,1269,9689
12869,1240,9676
12870,1176,9520
12871,1190,9488
12872,1192,9247
12873,1259,9202
12874,1197,9001
12875,1239,9026
12876,1206,9057
12877,1148,8856
12878,1159,8807
12879,1153,8840
12880,1148,8497
12881,1049,8316
12882,1087,8025
12883,1177,7795
12884,1085,7578
12885,1094,7286
12886,1133,7165
12887,1099,6665
12888,952,6662
12889,1021,6354
12890,1011,5765
12891,1040,5744
12892,1092,5907
12893,1076,6356
12894,1032,6801
12895,1151,7077
12896,1172,7240
12897,1122,7725
12898,1129,7886
12899,1131,8184
12900,1146,8260
12901,1181,8620
12902,1213,8773
12903,1175,8861
12904,1372,8788
12905,1296,8874
12906,1166,9051
12907,1140,9324
12908,1115,9249
12909,1198,9201
12910,1157,9513
12911,1190,9594
12912,1210,9421
12913,1127,9562
12914,1176,9669
12915,1197,9679
12916,1289,9841
12917,1198,9859
12918,1260,9829
12919,1278,9689
12920,1183,9723
12921,1293,9775
12922,1257,9515
12923,1249,9519
12924,1221,9716
12925,1181,9510
12926,1171,9575
12927,1126,9286
12928,1200,9191
12929,1196,9008
12930,1204,9194
12931,1210,8991
12932,1311,8865
12933,1167,8617
12934,1163,8582
12935,1171,8541
12936,1161,8263
12937,1138,7817
12938,1093,7903
12939,1120,7673
12940,1094,7368
12941,979,7006
12942,992,6880
12943,1076,6443
12944,1019,6424
12945,1080,5758
12946,1097,6141
12947,1102,6483
12948,1116,6637
12949,1130,7164
12950,1133,7661
12951,1137,7714
12952,1193,7832
12953,1205,8062
12954,1226,8456
12955,1133,8484
12956,1191,8775
12957,1269,8721
12958,1177,8841
12959,1301,9253
12960,1250,9174
12961,1196,9183
12962,1162,9325
12963,1272,9426
12964,1251,9338
12965,1280,9548
12966,1185,9703
12967,1156,9296
12968,1293,9475
12969,1193,9784
12970,1279,9684
12971,1228,9392
12972,1299,9360
12973,1240,9544
12974,1196,9692
12975,1132,9810
12976,1176,9584
12977,1284,9636
12978,1190,9592
12979,1190,9612
12980,1175,9447
12981,1134,9182
12982,1161,9397
12983,1115,9293
12984,1225,9227
12985,1099,9049
12986,1153,8661
12987,1152,8611
12988,1143,8667
12989,1154,8493
12990,1112,8343
12991,1193,8212
12992,1214,8045
12993,984,7440
12994,1167,7449
12995,1054,7047
12996,1077,6829
12997,1042,6318
12998,1061,6219
12999,1028,5893
13000,1092,6127
13001,1113,6408
13002,1087,6760
13003,1134,7327
13004,1107,7439
13005,1175,7829
13006,1183,7767
13007,1260,8068
13008,1145,8301
13009,1213,8538
13010,1122,8704
13011,1193,8633
13012,1207,8862
13013,1137,8990
13014,1228,9154
13015,1156,9153
13016,1231,9441
13017,1209,9335
13018,1258,9573
13019,1212,9510
13020,1254,9613
13021,1225,9677
13022,1218,9825
13023,1161,9629
13024,1154,9712
13025,1187,9586
13026,1182,9554
13027,1221,9733
13028,1167,9626
13029,1187,9570
13030,1225,9717
13031,1241,9702
13032,1092,9663
13033,1220,9449
13034,1180,9249
13035,1212,9465
13036,1162,9387
13037,1175,9224
13038,1147,9288
13039,1193,8941
13040,1138,8563
13041,1245,8744
13042,1206,8480
13043,1172,8297
13044,1183,8209
13045,1140,8139
13046,1130,7870
13047,1156,7730
13048,1090,7144
13049,1076,7375
13050,1114,6964
13051,1029,6465
13052,1114,6228
13053,1015,5519
13054,1085,6016
13055,1226,6448
13056,1118,6685
13057,1136,7211
13058,1081,7355
13059,1099,7610
13060,1154,7838
13061,1067,8193
13062,1153,8199
13063,1226,8710
13064,1203,8921
13065,1196,8675
13066,1244,8864
13067,1188,9066
13068,1282,9189
13069,1171,9293
13070,1185,9142
13071,1191,9567
13072,1156,9213
13073,1212,9442
13074,1184,9739
13075,1208,9606
13076,1271,9477
13077,1221,9580
13078,1250,9492
13079,1264,9514
13080,1213,9642
13081,1210,9386
13082,1252,9835
13083,1223,9568
13084,1255,9510
13085,1202,9775
13086,1262,9334
13087,1196,9479
13088,1170,9625
13089,1207,9267
13090,1238,9285
13091,1160,9137
13092,1201,9019
13093,1249,8852
13094,1182,8700
13095,1130,8811
13096,1114,8481
13097,1200,8183
13098,1139,8479
13099,1173,8140
13100,1148,8046
13101,1101,7651
13102,1071,7335
13103,1103,6960
13104,1092,6782
13105,1090,6571
13106,1053,6138
13107,1064,5529
13108,1014,5965
13109,1094,6571
13110,1126,6777
13111,1156,6993
13112,1222,7318
13113,1220,7720
13114,1188,7932
13115,1157,8204
13116,1183,8146
13117,1169,8227
13118,1278,8663
13119,1213,8670
13120,1189,9096
13121,1208,9043
13122,1227,8995
13123,1233,9396
13124,1286,9331
13125,1264,9318
13126,1225,9392
13127,1263,9669
13128,1272,9578
13129,1192,9423
13130,1228,9556
13131,1182,9408
13132,1138,9655
13133,1145,9502
13134,1231,9692
13135,1258,9807
13136,1258,9619
13137,1204,9422
13138,1257,9480
13139,1100,9609
13140,1288,9451
13141,1213,9688
13142,1170,9646
13143,1184,9447
13144,1176,9261
13145,1153,8978
13146,1161,8953
13147,1187,8793
13148,1136,8495
13149,1171,8747
13150,1176,8607
13151,1164,8298
13152,1180,8327
13153,1183,7849
13154,1086,7662
13155,1048,7544
13156,1169,7354
13157,1068,7037
13158,1127,6896
13159,1056,6638
13160,1037,6216
13161,1076,5886
13162,1073,6336
13163,1056,6718
13164,1136,6930
13165,1194,7305
13166,1169,7534
13167,1136,7819
13168,1127,8220
13169,1177,8307
13170,1166,8388
13171,1229,8446
13172,1298,8641
13173,1189,8603
13174,1134,8889
13175,1203,9073
13176,1243,8991
13177,1189,9180
13178,1219,9385
13179,1231,9288
13180,1207,9057
13181,1215,9319
13182,1174,9675
13183,1180,9743
13184,1222,9624
13185,1224,9498
13186,1202,9433
13187,1194,9731
13188,1191,9440
13189,1239,9763
13190,1199,9369
13191,1165,9374
13192,1155,9414
13193,1254,9602
13194,1132,9301
13195,1194,9338
13196,1188,9442
13197,1111,9164
13198,1112,9142
13199,1227,9031
13200,1155,8835
13201,1144,8935
13202,1164,8607
13203,1084,8576
13204,1209,8271
13205,1129,8078
13206,1076,8030
13207,1101,7867
13208,1152,7646
13209,1072,7168
13210,1031,6787
13211,1014,6556
13212,1063,6432
13213,1068,5650
13214,1013,6137
13215,1073,6611
13216,1175,6660
13217,1125,7028
13218,1087,7599
13219,1216,7934
13220,1185,8097
13221,1220,8166
13222,1140,8283
13223,1218,8292
13224,1138,8671
13225,1226,8721
13226,1205,9006
13227,1229,9030
13228,1163,9087
13229,1238,9195
13230,1159,9299
13231,1188,9445
13232,1140,9255
13233,1167,9390
13234,1234,9409
13235,1252,9413
13236,1279,9529
13237,1223,9747
13238,1269,9579
13239,1218,9345
13240,1216,9388
13241,1228,9548
13242,1210,9348
13243,1133,9641
13244,1290,9259
13245,1211,9286
13246,1237,9093
13247,1184,9335
13248,1215,9438
13249,1115,9283
13250,1210,9057
13251,1161,8949
13252,1226,8694
13253,1205,8636
13254,1174,8642
13255,1200,8394
13256,1124,8221
13257,1153,8023
13258,1094,7658
13259,1122,7622
13260,1161,7273
13261,1128,7180
13262,1123,6989
13263,1086,6661
13264,1075,6283
13265,1049,5666
13266,1124,6013
13267,994,6543
13268,1064,6972
13269,1205,6982
13270,1042,7315
13271,1129,7924
13272,1134,8016
13273,1129,8082
13274,1184,8119
13275,1186,8630
13276,1195,8778
13277,1260,8845
13278,1159,8938
13279,1221,8998
13280,1223,8862
13281,1219,8997
13282,1241,9091
13283,1173,9297
13284,1182,9412
13285,1269,9392
13286,1179,9468
13287,1240,9584
13288,1186,9397
13289,1230,9062
13290,1215,9233
13291,1252,9315
13292,1237,9449
13293,1167,9703
13294,1218,9390
13295,1134,9609
13296,1210,9196
13297,1165,9356
13298,1125,9237
13299,1150,9149
13300,1137,8994
13301,1317,9017
13302,1160,9084
13303,1177,8979
13304,1072,8601
13305,1164,8521
13306,1118,8561
13307,1085,8319
13308,1126,8318
13309,1156,7896
13310,1056,7865
13311,1182,7697
13312,1180,7207
13313,1132,7365
13314,1092,6911
13315,1063,6636
13316,1060,6256
13317,1002,5560
13318,1062,5988
13319,1088,6128
13320,1085,6711
13321,1080,7153
13322,1122,7385
